REGION,FUEL,TIMESLICE,YEAR,VALUE
Region,EL_Urban,DDE1,2063,0.05875
Region,EL_Urban,DDE1,2064,0.05875
Region,EL_Urban,DDE1,2065,0.05875
Region,EL_Urban,DDE2,2015,0.061164788
Region,EL_Urban,DDE2,2016,0.061164788
Region,EL_Urban,DDE2,2017,0.061164788
Region,EL_Urban,DDE2,2018,0.061164788
Region,EL_Urban,DDE2,2019,0.061164788
Region,EL_Urban,DDE2,2020,0.061164788
Region,EL_Urban,DDE2,2021,0.061164788
Region,EL_Urban,DDE2,2022,0.061164788
Region,EL_Urban,DDE2,2023,0.061164788
Region,EL_Urban,DDE2,2024,0.061164788
Region,EL_Urban,DDE2,2025,0.061164788
Region,EL_Urban,DDE2,2026,0.061164788
Region,EL_Urban,DDE2,2027,0.061164788
Region,EL_Urban,DDE2,2028,0.061164788
Region,EL_Urban,DDE2,2029,0.061164788
Region,EL_Urban,DDE2,2030,0.061164788
Region,EL_Urban,DDE2,2031,0.061164788
Region,EL_Urban,DDE2,2032,0.061164788
Region,EL_Urban,DDE2,2033,0.061164788
Region,EL_Urban,DDE2,2034,0.061164788
Region,EL_Urban,DDE2,2035,0.061164788
Region,EL_Urban,DDE2,2036,0.061164788
Region,EL_Urban,DDE2,2037,0.061164788
Region,EL_Urban,DDE2,2038,0.061164788
Region,EL_Urban,DDE2,2039,0.061164788
Region,EL_Urban,DDE2,2040,0.061164788
Region,EL_Urban,DDE2,2041,0.061164788
Region,EL_Urban,DDE2,2042,0.061164788
Region,EL_Urban,DDE2,2043,0.061164788
Region,EL_Urban,DDE2,2044,0.061164788
Region,EL_Urban,DDE2,2045,0.061164788
Region,EL_Urban,DDE2,2046,0.061164788
Region,EL_Urban,DDE2,2047,0.061164788
Region,EL_Urban,DDE2,2048,0.061164788
Region,EL_Urban,DDE2,2049,0.061164788
Region,EL_Urban,DDE2,2050,0.061164788
Region,EL_Urban,DDE2,2051,0.061164788
Region,EL_Urban,DDE2,2052,0.061164788
Region,EL_Urban,DDE2,2053,0.061164788
Region,EL_Urban,DDE2,2054,0.061164788
Region,EL_Urban,DDE2,2055,0.061164788
Region,EL_Urban,DDE2,2056,0.061164788
Region,EL_Urban,DDE2,2057,0.061164788
Region,EL_Urban,DDE2,2058,0.061164788
Region,EL_Urban,DDE2,2059,0.061164788
Region,EL_Urban,DDE2,2060,0.061164788
Region,EL_Urban,DDE2,2061,0.061164788
Region,EL_Urban,DDE2,2062,0.061164788
Region,EL_Urban,DDE2,2063,0.061164788
Region,EL_Urban,DDE2,2064,0.061164788
Region,EL_Urban,DDE2,2065,0.061164788
Region,EL_Urban,DND1,2015,0.06368
Region,EL_Urban,DND1,2016,0.06368
Region,EL_Urban,DND1,2017,0.06368
Region,EL_Urban,DND1,2018,0.06368
Region,EL_Urban,DND1,2019,0.06368
Region,EL_Urban,DND1,2020,0.06368
Region,EL_Urban,DND1,2021,0.06368
Region,EL_Urban,DND1,2022,0.06368
Region,EL_Urban,DND1,2023,0.06368
Region,EL_Urban,DND1,2024,0.06368
Region,EL_Urban,DND1,2025,0.06368
Region,EL_Urban,DND1,2026,0.06368
Region,EL_Urban,DND1,2027,0.06368
Region,EL_Urban,DND1,2028,0.06368
Region,EL_Urban,DND1,2029,0.06368
Region,EL_Urban,DND1,2030,0.06368
Region,EL_Urban,DND1,2031,0.06368
Region,EL_Urban,DND1,2032,0.06368
Region,EL_Urban,DND1,2033,0.06368
Region,EL_Urban,DND1,2034,0.06368
Region,EL_Urban,DND1,2035,0.06368
Region,EL_Urban,DND1,2036,0.06368
Region,EL_Urban,DND1,2037,0.06368
Region,EL_Urban,DND1,2038,0.06368
Region,EL_Urban,DND1,2039,0.06368
Region,EL_Urban,DND1,2040,0.06368
Region,EL_Urban,DND1,2041,0.06368
Region,EL_Urban,DND1,2042,0.06368
Region,EL_Urban,DND1,2043,0.06368
Region,EL_Urban,DND1,2044,0.06368
Region,EL_Urban,DND1,2045,0.06368
Region,EL_Urban,DND1,2046,0.06368
Region,EL_Urban,DND1,2047,0.06368
Region,EL_Urban,DND1,2048,0.06368
Region,EL_Urban,DND1,2049,0.06368
Region,EL_Urban,DND1,2050,0.06368
Region,EL_Urban,DND1,2051,0.06368
Region,EL_Urban,DND1,2052,0.06368
Region,EL_Urban,DND1,2053,0.06368
Region,EL_Urban,DND1,2054,0.06368
Region,EL_Urban,DND1,2055,0.06368
Region,EL_Urban,DND1,2056,0.06368
Region,EL_Urban,DND1,2057,0.06368
Region,EL_Urban,DND1,2058,0.06368
Region,EL_Urban,DND1,2059,0.06368
Region,EL_Urban,DND1,2060,0.06368
Region,EL_Urban,DND1,2061,0.06368
Region,EL_Urban,DND1,2062,0.06368
Region,EL_Urban,DND1,2063,0.06368
Region,EL_Urban,DND1,2064,0.06368
Region,EL_Urban,DND1,2065,0.06368
Region,EL_Urban,DND2,2015,0.066293567
Region,EL_Urban,DND2,2016,0.066293567
Region,EL_Urban,DND2,2017,0.066293567
Region,EL_Urban,DND2,2018,0.066293567
Region,EL_Urban,DND2,2019,0.066293567
Region,EL_Urban,DND2,2020,0.066293567
Region,EL_Urban,DND2,2021,0.066293567
Region,EL_Urban,DND2,2022,0.066293567
Region,EL_Urban,DND2,2023,0.066293567
Region,EL_Urban,DND2,2024,0.066293567
Region,EL_Urban,DND2,2025,0.066293567
Region,EL_Urban,DND2,2026,0.066293567
Region,EL_Urban,DND2,2027,0.066293567
Region,EL_Urban,DND2,2028,0.066293567
Region,EL_Urban,DND2,2029,0.066293567
Region,EL_Urban,DND2,2030,0.066293567
Region,EL_Urban,DND2,2031,0.066293567
Region,EL_Urban,DND2,2032,0.066293567
Region,EL_Urban,DND2,2033,0.066293567
Region,EL_Urban,DND2,2034,0.066293567
Region,EL_Urban,DND2,2035,0.066293567
Region,EL_Urban,DND2,2036,0.066293567
Region,EL_Urban,DND2,2037,0.066293567
Region,EL_Urban,DND2,2038,0.066293567
Region,EL_Urban,DND2,2039,0.066293567
Region,EL_Urban,DND2,2040,0.066293567
Region,EL_Urban,DND2,2041,0.066293567
Region,EL_Urban,DND2,2042,0.066293567
Region,EL_Urban,DND2,2043,0.066293567
Region,EL_Urban,DND2,2044,0.066293567
Region,EL_Urban,DND2,2045,0.066293567
Region,EL_Urban,DND2,2046,0.066293567
Region,EL_Urban,DND2,2047,0.066293567
Region,EL_Urban,DND2,2048,0.066293567
Region,EL_Urban,DND2,2049,0.066293567
Region,EL_Urban,DND2,2050,0.066293567
Region,EL_Urban,DND2,2051,0.066293567
Region,EL_Urban,DND2,2052,0.066293567
Region,EL_Urban,DND2,2053,0.066293567
Region,EL_Urban,DND2,2054,0.066293567
Region,EL_Urban,DND2,2055,0.066293567
Region,EL_Urban,DND2,2056,0.066293567
Region,EL_Urban,DND2,2057,0.066293567
Region,EL_Urban,DND2,2058,0.066293567
Region,EL_Urban,DND2,2059,0.066293567
Region,EL_Urban,DND2,2060,0.066293567
Region,EL_Urban,DND2,2061,0.066293567
Region,EL_Urban,DND2,2062,0.066293567
Region,EL_Urban,DND2,2063,0.066293567
Region,EL_Urban,DND2,2064,0.066293567
Region,EL_Urban,DND2,2065,0.066293567
Region,EL_Urban,DNE1,2015,0.06479
Region,EL_Urban,DNE1,2016,0.06479
Region,EL_Urban,DNE1,2017,0.06479
Region,EL_Urban,DNE1,2018,0.06479
Region,EL_Urban,DNE1,2019,0.06479
Region,EL_Urban,DNE1,2020,0.06479
Region,EL_Urban,DNE1,2021,0.06479
Region,EL_Urban,DNE1,2022,0.06479
Region,EL_Urban,DNE1,2023,0.06479
Region,EL_Urban,DNE1,2024,0.06479
Region,EL_Urban,DNE1,2025,0.06479
Region,EL_Urban,DNE1,2026,0.06479
Region,EL_Urban,DNE1,2027,0.06479
Region,EL_Urban,DNE1,2028,0.06479
Region,EL_Urban,DNE1,2029,0.06479
Region,EL_Urban,DNE1,2030,0.06479
Region,EL_Urban,DNE1,2031,0.06479
Region,EL_Urban,DNE1,2032,0.06479
Region,EL_Urban,DNE1,2033,0.06479
Region,EL_Urban,DNE1,2034,0.06479
Region,EL_Urban,DNE1,2035,0.06479
Region,EL_Urban,DNE1,2036,0.06479
Region,EL_Urban,DNE1,2037,0.06479
Region,EL_Urban,DNE1,2038,0.06479
Region,EL_Urban,DNE1,2039,0.06479
Region,EL_Urban,DNE1,2040,0.06479
Region,EL_Urban,DNE1,2041,0.06479
Region,EL_Urban,DNE1,2042,0.06479
Region,EL_Urban,DNE1,2043,0.06479
Region,EL_Urban,DNE1,2044,0.06479
Region,EL_Urban,DNE1,2045,0.06479
Region,EL_Urban,DNE1,2046,0.06479
Region,EL_Urban,DNE1,2047,0.06479
Region,EL_Urban,DNE1,2048,0.06479
Region,EL_Urban,DNE1,2049,0.06479
Region,EL_Urban,DNE1,2050,0.06479
Region,EL_Urban,DNE1,2051,0.06479
Region,EL_Urban,DNE1,2052,0.06479
Region,EL_Urban,DNE1,2053,0.06479
Region,EL_Urban,DNE1,2054,0.06479
Region,EL_Urban,DNE1,2055,0.06479
Region,EL_Urban,DNE1,2056,0.06479
Region,EL_Urban,DNE1,2057,0.06479
Region,EL_Urban,DNE1,2058,0.06479
Region,EL_Urban,DNE1,2059,0.06479
Region,EL_Urban,DNE1,2060,0.06479
Region,EL_Urban,DNE1,2061,0.06479
Region,EL_Urban,DNE1,2062,0.06479
Region,EL_Urban,DNE1,2063,0.06479
Region,EL_Urban,DNE1,2064,0.06479
Region,EL_Urban,DNE1,2065,0.06479
Region,EL_Urban,DNE2,2015,0.067452449
Region,EL_Urban,DNE2,2016,0.067452449
Region,EL_Urban,DNE2,2017,0.067452449
Region,EL_Urban,DNE2,2018,0.067452449
Region,EL_Urban,DNE2,2019,0.067452449
Region,EL_Urban,DNE2,2020,0.067452449
Region,EL_Urban,DNE2,2021,0.067452449
Region,EL_Urban,DNE2,2022,0.067452449
Region,EL_Urban,DNE2,2023,0.067452449
Region,EL_Urban,DNE2,2024,0.067452449
Region,EL_Urban,DNE2,2025,0.067452449
Region,EL_Urban,DNE2,2026,0.067452449
Region,EL_Urban,DNE2,2027,0.067452449
Region,EL_Urban,DNE2,2028,0.067452449
Region,EL_Urban,DNE2,2029,0.067452449
Region,EL_Urban,DNE2,2030,0.067452449
Region,EL_Urban,DNE2,2031,0.067452449
Region,EL_Urban,DNE2,2032,0.067452449
Region,EL_Urban,DNE2,2033,0.067452449
Region,EL_Urban,DNE2,2034,0.067452449
Region,EL_Urban,DNE2,2035,0.067452449
Region,EL_Urban,DNE2,2036,0.067452449
Region,EL_Urban,DNE2,2037,0.067452449
Region,EL_Urban,DNE2,2038,0.067452449
Region,EL_Urban,DNE2,2039,0.067452449
Region,EL_Urban,DNE2,2040,0.067452449
Region,EL_Urban,DNE2,2041,0.067452449
Region,EL_Urban,DNE2,2042,0.067452449
Region,EL_Urban,DNE2,2043,0.067452449
Region,EL_Urban,DNE2,2044,0.067452449
Region,EL_Urban,DNE2,2045,0.067452449
Region,EL_Urban,DNE2,2046,0.067452449
Region,EL_Urban,DNE2,2047,0.067452449
Region,EL_Urban,DNE2,2048,0.067452449
Region,EL_Urban,DNE2,2049,0.067452449
Region,EL_Urban,DNE2,2050,0.067452449
Region,EL_Urban,DNE2,2051,0.067452449
Region,EL_Urban,DNE2,2052,0.067452449
Region,EL_Urban,DNE2,2053,0.067452449
Region,EL_Urban,DNE2,2054,0.067452449
Region,EL_Urban,DNE2,2055,0.067452449
Region,EL_Urban,DNE2,2056,0.067452449
Region,EL_Urban,DNE2,2057,0.067452449
Region,EL_Urban,DNE2,2058,0.067452449
Region,EL_Urban,DNE2,2059,0.067452449
Region,EL_Urban,DNE2,2060,0.067452449
Region,EL_Urban,DNE2,2061,0.067452449
Region,EL_Urban,DNE2,2062,0.067452449
Region,EL_Urban,DNE2,2063,0.067452449
Region,EL_Urban,DNE2,2064,0.067452449
Region,EL_Urban,DNE2,2065,0.067452449
Region,EL_Urban,WDD1,2015,0.05774509
Region,EL_Urban,WDD1,2016,0.05774509
Region,EL_Urban,WDD1,2017,0.05774509
Region,EL_Urban,WDD1,2018,0.05774509
Region,EL_Urban,WDD1,2019,0.05774509
Region,EL_Urban,WDD1,2020,0.05774509
Region,EL_Urban,WDD1,2021,0.05774509
Region,EL_Urban,WDD1,2022,0.05774509
Region,EL_Urban,WDD1,2023,0.05774509
Region,EL_Urban,WDD1,2024,0.05774509
Region,EL_Urban,WDD1,2025,0.05774509
Region,EL_Urban,WDD1,2026,0.05774509
Region,EL_Urban,WDD1,2027,0.05774509
Region,EL_Urban,WDD1,2028,0.05774509
Region,EL_Urban,WDD1,2029,0.05774509
Region,EL_Urban,WDD1,2030,0.05774509
Region,EL_Urban,WDD1,2031,0.05774509
Region,EL_Urban,WDD1,2032,0.05774509
Region,EL_Urban,WDD1,2033,0.05774509
Region,EL_Urban,WDD1,2034,0.05774509
Region,EL_Urban,WDD1,2035,0.05774509
Region,EL_Urban,WDD1,2036,0.05774509
Region,EL_Urban,WDD1,2037,0.05774509
Region,EL_Urban,WDD1,2038,0.05774509
Region,EL_Urban,WDD1,2039,0.05774509
Region,EL_Urban,WDD1,2040,0.05774509
Region,EL_Urban,WDD1,2041,0.05774509
Region,EL_Urban,WDD1,2042,0.05774509
Region,EL_Urban,WDD1,2043,0.05774509
Region,EL_Urban,WDD1,2044,0.05774509
Region,EL_Urban,WDD1,2045,0.05774509
Region,EL_Urban,WDD1,2046,0.05774509
Region,EL_Urban,WDD1,2047,0.05774509
Region,EL_Urban,WDD1,2048,0.05774509
Region,EL_Urban,WDD1,2049,0.05774509
Region,EL_Urban,WDD1,2050,0.05774509
Region,EL_Urban,WDD1,2051,0.05774509
Region,EL_Urban,WDD1,2052,0.05774509
Region,EL_Urban,WDD1,2053,0.05774509
Region,EL_Urban,WDD1,2054,0.05774509
Region,EL_Urban,WDD1,2055,0.05774509
Region,EL_Urban,WDD1,2056,0.05774509
Region,EL_Urban,WDD1,2057,0.05774509
Region,EL_Urban,WDD1,2058,0.05774509
Region,EL_Urban,WDD1,2059,0.05774509
Region,EL_Urban,WDD1,2060,0.05774509
Region,EL_Urban,WDD1,2061,0.05774509
Region,EL_Urban,WDD1,2062,0.05774509
Region,EL_Urban,WDD1,2063,0.05774509
Region,EL_Urban,WDD1,2064,0.05774509
Region,EL_Urban,WDD1,2065,0.05774509
Region,EL_Urban,WDD2,2015,0.060113933
Region,EL_Urban,WDD2,2016,0.060113933
Region,EL_Urban,WDD2,2017,0.060113933
Region,EL_Urban,WDD2,2018,0.060113933
Region,EL_Urban,WDD2,2019,0.060113933
Region,EL_Urban,WDD2,2020,0.060113933
Region,EL_Urban,WDD2,2021,0.060113933
Region,EL_Urban,WDD2,2022,0.060113933
Region,EL_Urban,WDD2,2023,0.060113933
Region,EL_Urban,WDD2,2024,0.060113933
Region,EL_Urban,WDD2,2025,0.060113933
Region,EL_Urban,WDD2,2026,0.060113933
Region,EL_Urban,WDD2,2027,0.060113933
Region,EL_Urban,WDD2,2028,0.060113933
Region,EL_Urban,WDD2,2029,0.060113933
Region,EL_Urban,WDD2,2030,0.060113933
Region,EL_Urban,WDD2,2031,0.060113933
Region,EL_Urban,WDD2,2032,0.060113933
Region,EL_Urban,WDD2,2033,0.060113933
Region,EL_Urban,WDD2,2034,0.060113933
Region,EL_Urban,WDD2,2035,0.060113933
Region,EL_Urban,WDD2,2036,0.060113933
Region,EL_Urban,WDD2,2037,0.060113933
Region,EL_Urban,WDD2,2038,0.060113933
Region,EL_Urban,WDD2,2039,0.060113933
Region,EL_Urban,WDD2,2040,0.060113933
Region,EL_Urban,WDD2,2041,0.060113933
Region,EL_Urban,WDD2,2042,0.060113933
Region,EL_Urban,WDD2,2043,0.060113933
Region,EL_Urban,WDD2,2044,0.060113933
Region,EL_Urban,WDD2,2045,0.060113933
Region,EL_Urban,WDD2,2046,0.060113933
Region,EL_Urban,WDD2,2047,0.060113933
Region,EL_Urban,WDD2,2048,0.060113933
Region,EL_Urban,WDD2,2049,0.060113933
Region,EL_Urban,WDD2,2050,0.060113933
Region,EL_Urban,WDD2,2051,0.060113933
Region,EL_Urban,WDD2,2052,0.060113933
Region,EL_Urban,WDD2,2053,0.060113933
Region,EL_Urban,WDD2,2054,0.060113933
Region,EL_Urban,WDD2,2055,0.060113933
Region,EL_Urban,WDD2,2056,0.060113933
Region,EL_Urban,WDD2,2057,0.060113933
Region,EL_Urban,WDD2,2058,0.060113933
Region,EL_Urban,WDD2,2059,0.060113933
Region,EL_Urban,WDD2,2060,0.060113933
Region,EL_Urban,WDD2,2061,0.060113933
Region,EL_Urban,WDD2,2062,0.060113933
Region,EL_Urban,WDD2,2063,0.060113933
Region,EL_Urban,WDD2,2064,0.060113933
Region,EL_Urban,WDD2,2065,0.060113933
Region,EL_Urban,WDE1,2015,0.058754536
Region,EL_Urban,WDE1,2016,0.058754536
Region,EL_Urban,WDE1,2017,0.058754536
Region,EL_Urban,WDE1,2018,0.058754536
Region,EL_Urban,WDE1,2019,0.058754536
Region,EL_Urban,WDE1,2020,0.058754536
Region,EL_Urban,WDE1,2021,0.058754536
Region,EL_Urban,WDE1,2022,0.058754536
Region,EL_Urban,WDE1,2023,0.058754536
Region,EL_Urban,WDE1,2024,0.058754536
Region,EL_Urban,WDE1,2025,0.058754536
Region,EL_Urban,WDE1,2026,0.058754536
Region,EL_Urban,WDE1,2027,0.058754536
Region,EL_Urban,WDE1,2028,0.058754536
Region,EL_Urban,WDE1,2029,0.058754536
Region,EL_Urban,WDE1,2030,0.058754536
Region,EL_Urban,WDE1,2031,0.058754536
Region,EL_Urban,WDE1,2032,0.058754536
Region,EL_Urban,WDE1,2033,0.058754536
Region,EL_Urban,WDE1,2034,0.058754536
Region,EL_Urban,WDE1,2035,0.058754536
Region,EL_Urban,WDE1,2036,0.058754536
Region,EL_Urban,WDE1,2037,0.058754536
Region,EL_Urban,WDE1,2038,0.058754536
Region,EL_Urban,WDE1,2039,0.058754536
Region,EL_Urban,WDE1,2040,0.058754536
Region,EL_Urban,WDE1,2041,0.058754536
Region,EL_Urban,WDE1,2042,0.058754536
Region,EL_Urban,WDE1,2043,0.058754536
Region,EL_Urban,WDE1,2044,0.058754536
Region,EL_Urban,WDE1,2045,0.058754536
Region,EL_Urban,WDE1,2046,0.058754536
Region,EL_Urban,WDE1,2047,0.058754536
Region,EL_Urban,WDE1,2048,0.058754536
Region,EL_Urban,WDE1,2049,0.058754536
Region,EL_Urban,WDE1,2050,0.058754536
Region,EL_Urban,WDE1,2051,0.058754536
Region,EL_Urban,WDE1,2052,0.058754536
Region,EL_Urban,WDE1,2053,0.058754536
Region,EL_Urban,WDE1,2054,0.058754536
Region,EL_Urban,WDE1,2055,0.058754536
Region,EL_Urban,WDE1,2056,0.058754536
Region,EL_Urban,WDE1,2057,0.058754536
Region,EL_Urban,WDE1,2058,0.058754536
Region,EL_Urban,WDE1,2059,0.058754536
Region,EL_Urban,WDE1,2060,0.058754536
Region,EL_Urban,WDE1,2061,0.058754536
Region,EL_Urban,WDE1,2062,0.058754536
Region,EL_Urban,WDE1,2063,0.058754536
Region,EL_Urban,WDE1,2064,0.058754536
Region,EL_Urban,WDE1,2065,0.058754536
Region,EL_Urban,WDE2,2015,0.061164788
Region,EL_Urban,WDE2,2016,0.061164788
Region,EL_Urban,WDE2,2017,0.061164788
Region,EL_Urban,WDE2,2018,0.061164788
Region,EL_Urban,WDE2,2019,0.061164788
Region,EL_Urban,WDE2,2020,0.061164788
Region,EL_Urban,WDE2,2021,0.061164788
Region,EL_Urban,WDE2,2022,0.061164788
Region,EL_Urban,WDE2,2023,0.061164788
Region,EL_Urban,WDE2,2024,0.061164788
Region,EL_Urban,WDE2,2025,0.061164788
Region,EL_Urban,WDE2,2026,0.061164788
Region,EL_Urban,WDE2,2027,0.061164788
Region,EL_Urban,WDE2,2028,0.061164788
Region,EL_Urban,WDE2,2029,0.061164788
Region,EL_Urban,WDE2,2030,0.061164788
Region,EL_Urban,WDE2,2031,0.061164788
Region,EL_Urban,WDE2,2032,0.061164788
Region,EL_Urban,WDE2,2033,0.061164788
Region,EL_Urban,WDE2,2034,0.061164788
Region,EL_Urban,WDE2,2035,0.061164788
Region,EL_Urban,WDE2,2036,0.061164788
Region,EL_Urban,WDE2,2037,0.061164788
Region,EL_Urban,WDE2,2038,0.061164788
Region,EL_Urban,WDE2,2039,0.061164788
Region,EL_Urban,WDE2,2040,0.061164788
Region,EL_Urban,WDE2,2041,0.061164788
Region,EL_Urban,WDE2,2042,0.061164788
Region,EL_Urban,WDE2,2043,0.061164788
Region,EL_Urban,WDE2,2044,0.061164788
Region,EL_Urban,WDE2,2045,0.061164788
Region,EL_Urban,WDE2,2046,0.061164788
Region,EL_Urban,WDE2,2047,0.061164788
Region,EL_Urban,WDE2,2048,0.061164788
Region,EL_Urban,WDE2,2049,0.061164788
Region,EL_Urban,WDE2,2050,0.061164788
Region,EL_Urban,WDE2,2051,0.061164788
Region,EL_Urban,WDE2,2052,0.061164788
Region,EL_Urban,WDE2,2053,0.061164788
Region,EL_Urban,WDE2,2054,0.061164788
Region,EL_Urban,WDE2,2055,0.061164788
Region,EL_Urban,WDE2,2056,0.061164788
Region,EL_Urban,WDE2,2057,0.061164788
Region,EL_Urban,WDE2,2058,0.061164788
Region,EL_Urban,WDE2,2059,0.061164788
Region,EL_Urban,WDE2,2060,0.061164788
Region,EL_Urban,WDE2,2061,0.061164788
Region,EL_Urban,WDE2,2062,0.061164788
Region,EL_Urban,WDE2,2063,0.061164788
Region,EL_Urban,WDE2,2064,0.061164788
Region,EL_Urban,WDE2,2065,0.061164788
Region,EL_Urban,WND1,2015,0.063681211
Region,EL_Urban,WND1,2016,0.063681211
Region,EL_Urban,WND1,2017,0.063681211
Region,EL_Urban,WND1,2018,0.063681211
Region,EL_Urban,WND1,2019,0.063681211
Region,EL_Urban,WND1,2020,0.063681211
Region,EL_Urban,WND1,2021,0.063681211
Region,EL_Urban,WND1,2022,0.063681211
Region,EL_Urban,WND1,2023,0.063681211
Region,EL_Urban,WND1,2024,0.063681211
Region,EL_Urban,WND1,2025,0.063681211
Region,EL_Urban,WND1,2026,0.063681211
Region,EL_Urban,WND1,2027,0.063681211
Region,EL_Urban,WND1,2028,0.063681211
Region,EL_Urban,WND1,2029,0.063681211
Region,EL_Urban,WND1,2030,0.063681211
Region,EL_Urban,WND1,2031,0.063681211
Region,EL_Urban,WND1,2032,0.063681211
Region,EL_Urban,WND1,2033,0.063681211
Region,EL_Urban,WND1,2034,0.063681211
Region,EL_Urban,WND1,2035,0.063681211
Region,EL_Urban,WND1,2036,0.063681211
Region,EL_Urban,WND1,2037,0.063681211
Region,EL_Urban,WND1,2038,0.063681211
Region,EL_Urban,WND1,2039,0.063681211
Region,EL_Urban,WND1,2040,0.063681211
Region,EL_Urban,WND1,2041,0.063681211
Region,EL_Urban,WND1,2042,0.063681211
Region,EL_Urban,WND1,2043,0.063681211
Region,EL_Urban,WND1,2044,0.063681211
Region,EL_Urban,WND1,2045,0.063681211
Region,EL_Urban,WND1,2046,0.063681211
Region,EL_Urban,WND1,2047,0.063681211
Region,EL_Urban,WND1,2048,0.063681211
Region,EL_Urban,WND1,2049,0.063681211
Region,EL_Urban,WND1,2050,0.063681211
Region,EL_Urban,WND1,2051,0.063681211
Region,EL_Urban,WND1,2052,0.063681211
Region,EL_Urban,WND1,2053,0.063681211
Region,EL_Urban,WND1,2054,0.063681211
Region,EL_Urban,WND1,2055,0.063681211
Region,EL_Urban,WND1,2056,0.063681211
Region,EL_Urban,WND1,2057,0.063681211
Region,EL_Urban,WND1,2058,0.063681211
Region,EL_Urban,WND1,2059,0.063681211
Region,EL_Urban,WND1,2060,0.063681211
Region,EL_Urban,WND1,2061,0.063681211
Region,EL_Urban,WND1,2062,0.063681211
Region,EL_Urban,WND1,2063,0.063681211
Region,EL_Urban,WND1,2064,0.063681211
Region,EL_Urban,WND1,2065,0.063681211
Region,EL_Urban,WND2,2015,0.066293567
Region,EL_Urban,WND2,2016,0.066293567
Region,EL_Urban,WND2,2017,0.066293567
Region,EL_Urban,WND2,2018,0.066293567
Region,EL_Urban,WND2,2019,0.066293567
Region,EL_Urban,WND2,2020,0.066293567
Region,EL_Urban,WND2,2021,0.066293567
Region,EL_Urban,WND2,2022,0.066293567
Region,EL_Urban,WND2,2023,0.066293567
Region,EL_Urban,WND2,2024,0.066293567
Region,EL_Urban,WND2,2025,0.066293567
Region,EL_Urban,WND2,2026,0.066293567
Region,EL_Urban,WND2,2027,0.066293567
Region,EL_Urban,WND2,2028,0.066293567
Region,EL_Urban,WND2,2029,0.066293567
Region,EL_Urban,WND2,2030,0.066293567
Region,EL_Urban,WND2,2031,0.066293567
Region,EL_Urban,WND2,2032,0.066293567
Region,EL_Urban,WND2,2033,0.066293567
Region,EL_Urban,WND2,2034,0.066293567
Region,EL_Urban,WND2,2035,0.066293567
Region,EL_Urban,WND2,2036,0.066293567
Region,EL_Urban,WND2,2037,0.066293567
Region,EL_Urban,WND2,2038,0.066293567
Region,EL_Urban,WND2,2039,0.066293567
Region,EL_Urban,WND2,2040,0.066293567
Region,EL_Urban,WND2,2041,0.066293567
Region,EL_Urban,WND2,2042,0.066293567
Region,EL_Urban,WND2,2043,0.066293567
Region,EL_Urban,WND2,2044,0.066293567
Region,EL_Urban,WND2,2045,0.066293567
Region,EL_Urban,WND2,2046,0.066293567
Region,EL_Urban,WND2,2047,0.066293567
Region,EL_Urban,WND2,2048,0.066293567
Region,EL_Urban,WND2,2049,0.066293567
Region,EL_Urban,WND2,2050,0.066293567
Region,EL_Urban,WND2,2051,0.066293567
Region,EL_Urban,WND2,2052,0.066293567
Region,EL_Urban,WND2,2053,0.066293567
Region,EL_Urban,WND2,2054,0.066293567
Region,EL_Urban,WND2,2055,0.066293567
Region,EL_Urban,WND2,2056,0.066293567
Region,EL_Urban,WND2,2057,0.066293567
Region,EL_Urban,WND2,2058,0.066293567
Region,EL_Urban,WND2,2059,0.066293567
Region,EL_Urban,WND2,2060,0.066293567
Region,EL_Urban,WND2,2061,0.066293567
Region,EL_Urban,WND2,2062,0.066293567
Region,EL_Urban,WND2,2063,0.066293567
Region,EL_Urban,WND2,2064,0.066293567
Region,EL_Urban,WND2,2065,0.066293567
Region,EL_Urban,WNE1,2015,0.064794425
Region,EL_Urban,WNE1,2016,0.064794425
Region,EL_Urban,WNE1,2017,0.064794425
Region,EL_Urban,WNE1,2018,0.064794425
Region,EL_Urban,WNE1,2019,0.064794425
Region,EL_Urban,WNE1,2020,0.064794425
Region,EL_Urban,WNE1,2021,0.064794425
Region,EL_Urban,WNE1,2022,0.064794425
Region,EL_Urban,WNE1,2023,0.064794425
Region,EL_Urban,WNE1,2024,0.064794425
Region,EL_Urban,WNE1,2025,0.064794425
Region,EL_Urban,WNE1,2026,0.064794425
Region,EL_Urban,WNE1,2027,0.064794425
Region,EL_Urban,WNE1,2028,0.064794425
Region,EL_Urban,WNE1,2029,0.064794425
Region,EL_Urban,WNE1,2030,0.064794425
Region,EL_Urban,WNE1,2031,0.064794425
Region,EL_Urban,WNE1,2032,0.064794425
Region,EL_Urban,WNE1,2033,0.064794425
Region,EL_Urban,WNE1,2034,0.064794425
Region,EL_Urban,WNE1,2035,0.064794425
Region,EL_Urban,WNE1,2036,0.064794425
Region,EL_Urban,WNE1,2037,0.064794425
Region,EL_Urban,WNE1,2038,0.064794425
Region,EL_Urban,WNE1,2039,0.064794425
Region,EL_Urban,WNE1,2040,0.064794425
Region,EL_Urban,WNE1,2041,0.064794425
Region,EL_Urban,WNE1,2042,0.064794425
Region,EL_Urban,WNE1,2043,0.064794425
Region,EL_Urban,WNE1,2044,0.064794425
Region,EL_Urban,WNE1,2045,0.064794425
