REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE 
Region,PV_YAMANDU,DDE1,2062,0.36
Region,PV_YAMANDU,DDE1,2063,0.36
Region,PV_YAMANDU,DDE1,2064,0.36
Region,PV_YAMANDU,DDE1,2065,0.36
Region,PV_YAMANDU,DDE2,2015,0.36
Region,PV_YAMANDU,DDE2,2016,0.36
Region,PV_YAMANDU,DDE2,2017,0.36
Region,PV_YAMANDU,DDE2,2018,0.36
Region,PV_YAMANDU,DDE2,2019,0.36
Region,PV_YAMANDU,DDE2,2020,0.36
Region,PV_YAMANDU,DDE2,2021,0.36
Region,PV_YAMANDU,DDE2,2022,0.36
Region,PV_YAMANDU,DDE2,2023,0.36
Region,PV_YAMANDU,DDE2,2024,0.36
Region,PV_YAMANDU,DDE2,2025,0.36
Region,PV_YAMANDU,DDE2,2026,0.36
Region,PV_YAMANDU,DDE2,2027,0.36
Region,PV_YAMANDU,DDE2,2028,0.36
Region,PV_YAMANDU,DDE2,2029,0.36
Region,PV_YAMANDU,DDE2,2030,0.36
Region,PV_YAMANDU,DDE2,2031,0.36
Region,PV_YAMANDU,DDE2,2032,0.36
Region,PV_YAMANDU,DDE2,2033,0.36
Region,PV_YAMANDU,DDE2,2034,0.36
Region,PV_YAMANDU,DDE2,2035,0.36
Region,PV_YAMANDU,DDE2,2036,0.36
Region,PV_YAMANDU,DDE2,2037,0.36
Region,PV_YAMANDU,DDE2,2038,0.36
Region,PV_YAMANDU,DDE2,2039,0.36
Region,PV_YAMANDU,DDE2,2040,0.36
Region,PV_YAMANDU,DDE2,2041,0.36
Region,PV_YAMANDU,DDE2,2042,0.36
Region,PV_YAMANDU,DDE2,2043,0.36
Region,PV_YAMANDU,DDE2,2044,0.36
Region,PV_YAMANDU,DDE2,2045,0.36
Region,PV_YAMANDU,DDE2,2046,0.36
Region,PV_YAMANDU,DDE2,2047,0.36
Region,PV_YAMANDU,DDE2,2048,0.36
Region,PV_YAMANDU,DDE2,2049,0.36
Region,PV_YAMANDU,DDE2,2050,0.36
Region,PV_YAMANDU,DDE2,2051,0.36
Region,PV_YAMANDU,DDE2,2052,0.36
Region,PV_YAMANDU,DDE2,2053,0.36
Region,PV_YAMANDU,DDE2,2054,0.36
Region,PV_YAMANDU,DDE2,2055,0.36
Region,PV_YAMANDU,DDE2,2056,0.36
Region,PV_YAMANDU,DDE2,2057,0.36
Region,PV_YAMANDU,DDE2,2058,0.36
Region,PV_YAMANDU,DDE2,2059,0.36
Region,PV_YAMANDU,DDE2,2060,0.36
Region,PV_YAMANDU,DDE2,2061,0.36
Region,PV_YAMANDU,DDE2,2062,0.36
Region,PV_YAMANDU,DDE2,2063,0.36
Region,PV_YAMANDU,DDE2,2064,0.36
Region,PV_YAMANDU,DDE2,2065,0.36
Region,PV_YAMANDU,DND1,2015,0.0
Region,PV_YAMANDU,DND1,2016,0.0
Region,PV_YAMANDU,DND1,2017,0.0
Region,PV_YAMANDU,DND1,2018,0.0
Region,PV_YAMANDU,DND1,2019,0.0
Region,PV_YAMANDU,DND1,2020,0.0
Region,PV_YAMANDU,DND1,2021,0.0
Region,PV_YAMANDU,DND1,2022,0.0
Region,PV_YAMANDU,DND1,2023,0.0
Region,PV_YAMANDU,DND1,2024,0.0
Region,PV_YAMANDU,DND1,2025,0.0
Region,PV_YAMANDU,DND1,2026,0.0
Region,PV_YAMANDU,DND1,2027,0.0
Region,PV_YAMANDU,DND1,2028,0.0
Region,PV_YAMANDU,DND1,2029,0.0
Region,PV_YAMANDU,DND1,2030,0.0
Region,PV_YAMANDU,DND1,2031,0.0
Region,PV_YAMANDU,DND1,2032,0.0
Region,PV_YAMANDU,DND1,2033,0.0
Region,PV_YAMANDU,DND1,2034,0.0
Region,PV_YAMANDU,DND1,2035,0.0
Region,PV_YAMANDU,DND1,2036,0.0
Region,PV_YAMANDU,DND1,2037,0.0
Region,PV_YAMANDU,DND1,2038,0.0
Region,PV_YAMANDU,DND1,2039,0.0
Region,PV_YAMANDU,DND1,2040,0.0
Region,PV_YAMANDU,DND1,2041,0.0
Region,PV_YAMANDU,DND1,2042,0.0
Region,PV_YAMANDU,DND1,2043,0.0
Region,PV_YAMANDU,DND1,2044,0.0
Region,PV_YAMANDU,DND1,2045,0.0
Region,PV_YAMANDU,DND1,2046,0.0
Region,PV_YAMANDU,DND1,2047,0.0
Region,PV_YAMANDU,DND1,2048,0.0
Region,PV_YAMANDU,DND1,2049,0.0
Region,PV_YAMANDU,DND1,2050,0.0
Region,PV_YAMANDU,DND1,2051,0.0
Region,PV_YAMANDU,DND1,2052,0.0
Region,PV_YAMANDU,DND1,2053,0.0
Region,PV_YAMANDU,DND1,2054,0.0
Region,PV_YAMANDU,DND1,2055,0.0
Region,PV_YAMANDU,DND1,2056,0.0
Region,PV_YAMANDU,DND1,2057,0.0
Region,PV_YAMANDU,DND1,2058,0.0
Region,PV_YAMANDU,DND1,2059,0.0
Region,PV_YAMANDU,DND1,2060,0.0
Region,PV_YAMANDU,DND1,2061,0.0
Region,PV_YAMANDU,DND1,2062,0.0
Region,PV_YAMANDU,DND1,2063,0.0
Region,PV_YAMANDU,DND1,2064,0.0
Region,PV_YAMANDU,DND1,2065,0.0
Region,PV_YAMANDU,DND2,2015,0.0
Region,PV_YAMANDU,DND2,2016,0.0
Region,PV_YAMANDU,DND2,2017,0.0
Region,PV_YAMANDU,DND2,2018,0.0
Region,PV_YAMANDU,DND2,2019,0.0
Region,PV_YAMANDU,DND2,2020,0.0
Region,PV_YAMANDU,DND2,2021,0.0
Region,PV_YAMANDU,DND2,2022,0.0
Region,PV_YAMANDU,DND2,2023,0.0
Region,PV_YAMANDU,DND2,2024,0.0
Region,PV_YAMANDU,DND2,2025,0.0
Region,PV_YAMANDU,DND2,2026,0.0
Region,PV_YAMANDU,DND2,2027,0.0
Region,PV_YAMANDU,DND2,2028,0.0
Region,PV_YAMANDU,DND2,2029,0.0
Region,PV_YAMANDU,DND2,2030,0.0
Region,PV_YAMANDU,DND2,2031,0.0
Region,PV_YAMANDU,DND2,2032,0.0
Region,PV_YAMANDU,DND2,2033,0.0
Region,PV_YAMANDU,DND2,2034,0.0
Region,PV_YAMANDU,DND2,2035,0.0
Region,PV_YAMANDU,DND2,2036,0.0
Region,PV_YAMANDU,DND2,2037,0.0
Region,PV_YAMANDU,DND2,2038,0.0
Region,PV_YAMANDU,DND2,2039,0.0
Region,PV_YAMANDU,DND2,2040,0.0
Region,PV_YAMANDU,DND2,2041,0.0
Region,PV_YAMANDU,DND2,2042,0.0
Region,PV_YAMANDU,DND2,2043,0.0
Region,PV_YAMANDU,DND2,2044,0.0
Region,PV_YAMANDU,DND2,2045,0.0
Region,PV_YAMANDU,DND2,2046,0.0
Region,PV_YAMANDU,DND2,2047,0.0
Region,PV_YAMANDU,DND2,2048,0.0
Region,PV_YAMANDU,DND2,2049,0.0
Region,PV_YAMANDU,DND2,2050,0.0
Region,PV_YAMANDU,DND2,2051,0.0
Region,PV_YAMANDU,DND2,2052,0.0
Region,PV_YAMANDU,DND2,2053,0.0
Region,PV_YAMANDU,DND2,2054,0.0
Region,PV_YAMANDU,DND2,2055,0.0
Region,PV_YAMANDU,DND2,2056,0.0
Region,PV_YAMANDU,DND2,2057,0.0
Region,PV_YAMANDU,DND2,2058,0.0
Region,PV_YAMANDU,DND2,2059,0.0
Region,PV_YAMANDU,DND2,2060,0.0
Region,PV_YAMANDU,DND2,2061,0.0
Region,PV_YAMANDU,DND2,2062,0.0
Region,PV_YAMANDU,DND2,2063,0.0
Region,PV_YAMANDU,DND2,2064,0.0
Region,PV_YAMANDU,DND2,2065,0.0
Region,PV_YAMANDU,DNE1,2015,0.0
Region,PV_YAMANDU,DNE1,2016,0.0
Region,PV_YAMANDU,DNE1,2017,0.0
Region,PV_YAMANDU,DNE1,2018,0.0
Region,PV_YAMANDU,DNE1,2019,0.0
Region,PV_YAMANDU,DNE1,2020,0.0
Region,PV_YAMANDU,DNE1,2021,0.0
Region,PV_YAMANDU,DNE1,2022,0.0
Region,PV_YAMANDU,DNE1,2023,0.0
Region,PV_YAMANDU,DNE1,2024,0.0
Region,PV_YAMANDU,DNE1,2025,0.0
Region,PV_YAMANDU,DNE1,2026,0.0
Region,PV_YAMANDU,DNE1,2027,0.0
Region,PV_YAMANDU,DNE1,2028,0.0
Region,PV_YAMANDU,DNE1,2029,0.0
Region,PV_YAMANDU,DNE1,2030,0.0
Region,PV_YAMANDU,DNE1,2031,0.0
Region,PV_YAMANDU,DNE1,2032,0.0
Region,PV_YAMANDU,DNE1,2033,0.0
Region,PV_YAMANDU,DNE1,2034,0.0
Region,PV_YAMANDU,DNE1,2035,0.0
Region,PV_YAMANDU,DNE1,2036,0.0
Region,PV_YAMANDU,DNE1,2037,0.0
Region,PV_YAMANDU,DNE1,2038,0.0
Region,PV_YAMANDU,DNE1,2039,0.0
Region,PV_YAMANDU,DNE1,2040,0.0
Region,PV_YAMANDU,DNE1,2041,0.0
Region,PV_YAMANDU,DNE1,2042,0.0
Region,PV_YAMANDU,DNE1,2043,0.0
Region,PV_YAMANDU,DNE1,2044,0.0
Region,PV_YAMANDU,DNE1,2045,0.0
Region,PV_YAMANDU,DNE1,2046,0.0
Region,PV_YAMANDU,DNE1,2047,0.0
Region,PV_YAMANDU,DNE1,2048,0.0
Region,PV_YAMANDU,DNE1,2049,0.0
Region,PV_YAMANDU,DNE1,2050,0.0
Region,PV_YAMANDU,DNE1,2051,0.0
Region,PV_YAMANDU,DNE1,2052,0.0
Region,PV_YAMANDU,DNE1,2053,0.0
Region,PV_YAMANDU,DNE1,2054,0.0
Region,PV_YAMANDU,DNE1,2055,0.0
Region,PV_YAMANDU,DNE1,2056,0.0
Region,PV_YAMANDU,DNE1,2057,0.0
Region,PV_YAMANDU,DNE1,2058,0.0
Region,PV_YAMANDU,DNE1,2059,0.0
Region,PV_YAMANDU,DNE1,2060,0.0
Region,PV_YAMANDU,DNE1,2061,0.0
Region,PV_YAMANDU,DNE1,2062,0.0
Region,PV_YAMANDU,DNE1,2063,0.0
Region,PV_YAMANDU,DNE1,2064,0.0
Region,PV_YAMANDU,DNE1,2065,0.0
Region,PV_YAMANDU,DNE2,2015,0.0
Region,PV_YAMANDU,DNE2,2016,0.0
Region,PV_YAMANDU,DNE2,2017,0.0
Region,PV_YAMANDU,DNE2,2018,0.0
Region,PV_YAMANDU,DNE2,2019,0.0
Region,PV_YAMANDU,DNE2,2020,0.0
Region,PV_YAMANDU,DNE2,2021,0.0
Region,PV_YAMANDU,DNE2,2022,0.0
Region,PV_YAMANDU,DNE2,2023,0.0
Region,PV_YAMANDU,DNE2,2024,0.0
Region,PV_YAMANDU,DNE2,2025,0.0
Region,PV_YAMANDU,DNE2,2026,0.0
Region,PV_YAMANDU,DNE2,2027,0.0
Region,PV_YAMANDU,DNE2,2028,0.0
Region,PV_YAMANDU,DNE2,2029,0.0
Region,PV_YAMANDU,DNE2,2030,0.0
Region,PV_YAMANDU,DNE2,2031,0.0
Region,PV_YAMANDU,DNE2,2032,0.0
Region,PV_YAMANDU,DNE2,2033,0.0
Region,PV_YAMANDU,DNE2,2034,0.0
Region,PV_YAMANDU,DNE2,2035,0.0
Region,PV_YAMANDU,DNE2,2036,0.0
Region,PV_YAMANDU,DNE2,2037,0.0
Region,PV_YAMANDU,DNE2,2038,0.0
Region,PV_YAMANDU,DNE2,2039,0.0
Region,PV_YAMANDU,DNE2,2040,0.0
Region,PV_YAMANDU,DNE2,2041,0.0
Region,PV_YAMANDU,DNE2,2042,0.0
Region,PV_YAMANDU,DNE2,2043,0.0
Region,PV_YAMANDU,DNE2,2044,0.0
Region,PV_YAMANDU,DNE2,2045,0.0
Region,PV_YAMANDU,DNE2,2046,0.0
Region,PV_YAMANDU,DNE2,2047,0.0
Region,PV_YAMANDU,DNE2,2048,0.0
Region,PV_YAMANDU,DNE2,2049,0.0
Region,PV_YAMANDU,DNE2,2050,0.0
Region,PV_YAMANDU,DNE2,2051,0.0
Region,PV_YAMANDU,DNE2,2052,0.0
Region,PV_YAMANDU,DNE2,2053,0.0
Region,PV_YAMANDU,DNE2,2054,0.0
Region,PV_YAMANDU,DNE2,2055,0.0
Region,PV_YAMANDU,DNE2,2056,0.0
Region,PV_YAMANDU,DNE2,2057,0.0
Region,PV_YAMANDU,DNE2,2058,0.0
Region,PV_YAMANDU,DNE2,2059,0.0
Region,PV_YAMANDU,DNE2,2060,0.0
Region,PV_YAMANDU,DNE2,2061,0.0
Region,PV_YAMANDU,DNE2,2062,0.0
Region,PV_YAMANDU,DNE2,2063,0.0
Region,PV_YAMANDU,DNE2,2064,0.0
Region,PV_YAMANDU,DNE2,2065,0.0
Region,PV_YAMANDU,WDD1,2015,0.36
Region,PV_YAMANDU,WDD1,2016,0.36
Region,PV_YAMANDU,WDD1,2017,0.36
Region,PV_YAMANDU,WDD1,2018,0.36
Region,PV_YAMANDU,WDD1,2019,0.36
Region,PV_YAMANDU,WDD1,2020,0.36
Region,PV_YAMANDU,WDD1,2021,0.36
Region,PV_YAMANDU,WDD1,2022,0.36
Region,PV_YAMANDU,WDD1,2023,0.36
Region,PV_YAMANDU,WDD1,2024,0.36
Region,PV_YAMANDU,WDD1,2025,0.36
Region,PV_YAMANDU,WDD1,2026,0.36
Region,PV_YAMANDU,WDD1,2027,0.36
Region,PV_YAMANDU,WDD1,2028,0.36
Region,PV_YAMANDU,WDD1,2029,0.36
Region,PV_YAMANDU,WDD1,2030,0.36
Region,PV_YAMANDU,WDD1,2031,0.36
Region,PV_YAMANDU,WDD1,2032,0.36
Region,PV_YAMANDU,WDD1,2033,0.36
Region,PV_YAMANDU,WDD1,2034,0.36
Region,PV_YAMANDU,WDD1,2035,0.36
Region,PV_YAMANDU,WDD1,2036,0.36
Region,PV_YAMANDU,WDD1,2037,0.36
Region,PV_YAMANDU,WDD1,2038,0.36
Region,PV_YAMANDU,WDD1,2039,0.36
Region,PV_YAMANDU,WDD1,2040,0.36
Region,PV_YAMANDU,WDD1,2041,0.36
Region,PV_YAMANDU,WDD1,2042,0.36
Region,PV_YAMANDU,WDD1,2043,0.36
Region,PV_YAMANDU,WDD1,2044,0.36
Region,PV_YAMANDU,WDD1,2045,0.36
Region,PV_YAMANDU,WDD1,2046,0.36
Region,PV_YAMANDU,WDD1,2047,0.36
Region,PV_YAMANDU,WDD1,2048,0.36
Region,PV_YAMANDU,WDD1,2049,0.36
Region,PV_YAMANDU,WDD1,2050,0.36
Region,PV_YAMANDU,WDD1,2051,0.36
Region,PV_YAMANDU,WDD1,2052,0.36
Region,PV_YAMANDU,WDD1,2053,0.36
Region,PV_YAMANDU,WDD1,2054,0.36
Region,PV_YAMANDU,WDD1,2055,0.36
Region,PV_YAMANDU,WDD1,2056,0.36
Region,PV_YAMANDU,WDD1,2057,0.36
Region,PV_YAMANDU,WDD1,2058,0.36
Region,PV_YAMANDU,WDD1,2059,0.36
Region,PV_YAMANDU,WDD1,2060,0.36
Region,PV_YAMANDU,WDD1,2061,0.36
Region,PV_YAMANDU,WDD1,2062,0.36
Region,PV_YAMANDU,WDD1,2063,0.36
Region,PV_YAMANDU,WDD1,2064,0.36
Region,PV_YAMANDU,WDD1,2065,0.36
Region,PV_YAMANDU,WDD2,2015,0.36
Region,PV_YAMANDU,WDD2,2016,0.36
Region,PV_YAMANDU,WDD2,2017,0.36
Region,PV_YAMANDU,WDD2,2018,0.36
Region,PV_YAMANDU,WDD2,2019,0.36
Region,PV_YAMANDU,WDD2,2020,0.36
Region,PV_YAMANDU,WDD2,2021,0.36
Region,PV_YAMANDU,WDD2,2022,0.36
Region,PV_YAMANDU,WDD2,2023,0.36
Region,PV_YAMANDU,WDD2,2024,0.36
Region,PV_YAMANDU,WDD2,2025,0.36
Region,PV_YAMANDU,WDD2,2026,0.36
Region,PV_YAMANDU,WDD2,2027,0.36
Region,PV_YAMANDU,WDD2,2028,0.36
Region,PV_YAMANDU,WDD2,2029,0.36
Region,PV_YAMANDU,WDD2,2030,0.36
Region,PV_YAMANDU,WDD2,2031,0.36
Region,PV_YAMANDU,WDD2,2032,0.36
Region,PV_YAMANDU,WDD2,2033,0.36
Region,PV_YAMANDU,WDD2,2034,0.36
Region,PV_YAMANDU,WDD2,2035,0.36
Region,PV_YAMANDU,WDD2,2036,0.36
Region,PV_YAMANDU,WDD2,2037,0.36
Region,PV_YAMANDU,WDD2,2038,0.36
Region,PV_YAMANDU,WDD2,2039,0.36
Region,PV_YAMANDU,WDD2,2040,0.36
Region,PV_YAMANDU,WDD2,2041,0.36
Region,PV_YAMANDU,WDD2,2042,0.36
Region,PV_YAMANDU,WDD2,2043,0.36
Region,PV_YAMANDU,WDD2,2044,0.36
Region,PV_YAMANDU,WDD2,2045,0.36
Region,PV_YAMANDU,WDD2,2046,0.36
Region,PV_YAMANDU,WDD2,2047,0.36
Region,PV_YAMANDU,WDD2,2048,0.36
Region,PV_YAMANDU,WDD2,2049,0.36
Region,PV_YAMANDU,WDD2,2050,0.36
Region,PV_YAMANDU,WDD2,2051,0.36
Region,PV_YAMANDU,WDD2,2052,0.36
Region,PV_YAMANDU,WDD2,2053,0.36
Region,PV_YAMANDU,WDD2,2054,0.36
Region,PV_YAMANDU,WDD2,2055,0.36
Region,PV_YAMANDU,WDD2,2056,0.36
Region,PV_YAMANDU,WDD2,2057,0.36
Region,PV_YAMANDU,WDD2,2058,0.36
Region,PV_YAMANDU,WDD2,2059,0.36
Region,PV_YAMANDU,WDD2,2060,0.36
Region,PV_YAMANDU,WDD2,2061,0.36
Region,PV_YAMANDU,WDD2,2062,0.36
Region,PV_YAMANDU,WDD2,2063,0.36
Region,PV_YAMANDU,WDD2,2064,0.36
Region,PV_YAMANDU,WDD2,2065,0.36
Region,PV_YAMANDU,WDE1,2015,0.36
Region,PV_YAMANDU,WDE1,2016,0.36
Region,PV_YAMANDU,WDE1,2017,0.36
Region,PV_YAMANDU,WDE1,2018,0.36
Region,PV_YAMANDU,WDE1,2019,0.36
Region,PV_YAMANDU,WDE1,2020,0.36
Region,PV_YAMANDU,WDE1,2021,0.36
Region,PV_YAMANDU,WDE1,2022,0.36
Region,PV_YAMANDU,WDE1,2023,0.36
Region,PV_YAMANDU,WDE1,2024,0.36
Region,PV_YAMANDU,WDE1,2025,0.36
Region,PV_YAMANDU,WDE1,2026,0.36
Region,PV_YAMANDU,WDE1,2027,0.36
Region,PV_YAMANDU,WDE1,2028,0.36
Region,PV_YAMANDU,WDE1,2029,0.36
Region,PV_YAMANDU,WDE1,2030,0.36
Region,PV_YAMANDU,WDE1,2031,0.36
Region,PV_YAMANDU,WDE1,2032,0.36
Region,PV_YAMANDU,WDE1,2033,0.36
Region,PV_YAMANDU,WDE1,2034,0.36
Region,PV_YAMANDU,WDE1,2035,0.36
Region,PV_YAMANDU,WDE1,2036,0.36
Region,PV_YAMANDU,WDE1,2037,0.36
Region,PV_YAMANDU,WDE1,2038,0.36
Region,PV_YAMANDU,WDE1,2039,0.36
Region,PV_YAMANDU,WDE1,2040,0.36
Region,PV_YAMANDU,WDE1,2041,0.36
Region,PV_YAMANDU,WDE1,2042,0.36
Region,PV_YAMANDU,WDE1,2043,0.36
Region,PV_YAMANDU,WDE1,2044,0.36
Region,PV_YAMANDU,WDE1,2045,0.36
Region,PV_YAMANDU,WDE1,2046,0.36
Region,PV_YAMANDU,WDE1,2047,0.36
Region,PV_YAMANDU,WDE1,2048,0.36
Region,PV_YAMANDU,WDE1,2049,0.36
Region,PV_YAMANDU,WDE1,2050,0.36
Region,PV_YAMANDU,WDE1,2051,0.36
Region,PV_YAMANDU,WDE1,2052,0.36
Region,PV_YAMANDU,WDE1,2053,0.36
Region,PV_YAMANDU,WDE1,2054,0.36
Region,PV_YAMANDU,WDE1,2055,0.36
Region,PV_YAMANDU,WDE1,2056,0.36
Region,PV_YAMANDU,WDE1,2057,0.36
Region,PV_YAMANDU,WDE1,2058,0.36
Region,PV_YAMANDU,WDE1,2059,0.36
Region,PV_YAMANDU,WDE1,2060,0.36
Region,PV_YAMANDU,WDE1,2061,0.36
Region,PV_YAMANDU,WDE1,2062,0.36
Region,PV_YAMANDU,WDE1,2063,0.36
Region,PV_YAMANDU,WDE1,2064,0.36
Region,PV_YAMANDU,WDE1,2065,0.36
Region,PV_YAMANDU,WDE2,2015,0.36
Region,PV_YAMANDU,WDE2,2016,0.36
Region,PV_YAMANDU,WDE2,2017,0.36
Region,PV_YAMANDU,WDE2,2018,0.36
Region,PV_YAMANDU,WDE2,2019,0.36
Region,PV_YAMANDU,WDE2,2020,0.36
Region,PV_YAMANDU,WDE2,2021,0.36
Region,PV_YAMANDU,WDE2,2022,0.36
Region,PV_YAMANDU,WDE2,2023,0.36
Region,PV_YAMANDU,WDE2,2024,0.36
Region,PV_YAMANDU,WDE2,2025,0.36
Region,PV_YAMANDU,WDE2,2026,0.36
Region,PV_YAMANDU,WDE2,2027,0.36
Region,PV_YAMANDU,WDE2,2028,0.36
Region,PV_YAMANDU,WDE2,2029,0.36
Region,PV_YAMANDU,WDE2,2030,0.36
Region,PV_YAMANDU,WDE2,2031,0.36
Region,PV_YAMANDU,WDE2,2032,0.36
Region,PV_YAMANDU,WDE2,2033,0.36
Region,PV_YAMANDU,WDE2,2034,0.36
Region,PV_YAMANDU,WDE2,2035,0.36
Region,PV_YAMANDU,WDE2,2036,0.36
Region,PV_YAMANDU,WDE2,2037,0.36
Region,PV_YAMANDU,WDE2,2038,0.36
Region,PV_YAMANDU,WDE2,2039,0.36
Region,PV_YAMANDU,WDE2,2040,0.36
Region,PV_YAMANDU,WDE2,2041,0.36
Region,PV_YAMANDU,WDE2,2042,0.36
Region,PV_YAMANDU,WDE2,2043,0.36
Region,PV_YAMANDU,WDE2,2044,0.36
Region,PV_YAMANDU,WDE2,2045,0.36
Region,PV_YAMANDU,WDE2,2046,0.36
Region,PV_YAMANDU,WDE2,2047,0.36
Region,PV_YAMANDU,WDE2,2048,0.36
Region,PV_YAMANDU,WDE2,2049,0.36
Region,PV_YAMANDU,WDE2,2050,0.36
Region,PV_YAMANDU,WDE2,2051,0.36
Region,PV_YAMANDU,WDE2,2052,0.36
Region,PV_YAMANDU,WDE2,2053,0.36
Region,PV_YAMANDU,WDE2,2054,0.36
Region,PV_YAMANDU,WDE2,2055,0.36
Region,PV_YAMANDU,WDE2,2056,0.36
Region,PV_YAMANDU,WDE2,2057,0.36
Region,PV_YAMANDU,WDE2,2058,0.36
Region,PV_YAMANDU,WDE2,2059,0.36
Region,PV_YAMANDU,WDE2,2060,0.36
Region,PV_YAMANDU,WDE2,2061,0.36
Region,PV_YAMANDU,WDE2,2062,0.36
Region,PV_YAMANDU,WDE2,2063,0.36
Region,PV_YAMANDU,WDE2,2064,0.36
Region,PV_YAMANDU,WDE2,2065,0.36
Region,PV_YAMANDU,WND1,2015,0.0
Region,PV_YAMANDU,WND1,2016,0.0
Region,PV_YAMANDU,WND1,2017,0.0
Region,PV_YAMANDU,WND1,2018,0.0
Region,PV_YAMANDU,WND1,2019,0.0
Region,PV_YAMANDU,WND1,2020,0.0
Region,PV_YAMANDU,WND1,2021,0.0
Region,PV_YAMANDU,WND1,2022,0.0
Region,PV_YAMANDU,WND1,2023,0.0
Region,PV_YAMANDU,WND1,2024,0.0
Region,PV_YAMANDU,WND1,2025,0.0
Region,PV_YAMANDU,WND1,2026,0.0
Region,PV_YAMANDU,WND1,2027,0.0
Region,PV_YAMANDU,WND1,2028,0.0
Region,PV_YAMANDU,WND1,2029,0.0
Region,PV_YAMANDU,WND1,2030,0.0
Region,PV_YAMANDU,WND1,2031,0.0
Region,PV_YAMANDU,WND1,2032,0.0
Region,PV_YAMANDU,WND1,2033,0.0
Region,PV_YAMANDU,WND1,2034,0.0
Region,PV_YAMANDU,WND1,2035,0.0
Region,PV_YAMANDU,WND1,2036,0.0
Region,PV_YAMANDU,WND1,2037,0.0
Region,PV_YAMANDU,WND1,2038,0.0
Region,PV_YAMANDU,WND1,2039,0.0
Region,PV_YAMANDU,WND1,2040,0.0
Region,PV_YAMANDU,WND1,2041,0.0
Region,PV_YAMANDU,WND1,2042,0.0
Region,PV_YAMANDU,WND1,2043,0.0
Region,PV_YAMANDU,WND1,2044,0.0
Region,PV_YAMANDU,WND1,2045,0.0
Region,PV_YAMANDU,WND1,2046,0.0
Region,PV_YAMANDU,WND1,2047,0.0
Region,PV_YAMANDU,WND1,2048,0.0
Region,PV_YAMANDU,WND1,2049,0.0
Region,PV_YAMANDU,WND1,2050,0.0
Region,PV_YAMANDU,WND1,2051,0.0
Region,PV_YAMANDU,WND1,2052,0.0
Region,PV_YAMANDU,WND1,2053,0.0
Region,PV_YAMANDU,WND1,2054,0.0
Region,PV_YAMANDU,WND1,2055,0.0
Region,PV_YAMANDU,WND1,2056,0.0
Region,PV_YAMANDU,WND1,2057,0.0
Region,PV_YAMANDU,WND1,2058,0.0
Region,PV_YAMANDU,WND1,2059,0.0
Region,PV_YAMANDU,WND1,2060,0.0
Region,PV_YAMANDU,WND1,2061,0.0
Region,PV_YAMANDU,WND1,2062,0.0
Region,PV_YAMANDU,WND1,2063,0.0
Region,PV_YAMANDU,WND1,2064,0.0
Region,PV_YAMANDU,WND1,2065,0.0
Region,PV_YAMANDU,WND2,2015,0.0
Region,PV_YAMANDU,WND2,2016,0.0
Region,PV_YAMANDU,WND2,2017,0.0
Region,PV_YAMANDU,WND2,2018,0.0
Region,PV_YAMANDU,WND2,2019,0.0
Region,PV_YAMANDU,WND2,2020,0.0
Region,PV_YAMANDU,WND2,2021,0.0
Region,PV_YAMANDU,WND2,2022,0.0
Region,PV_YAMANDU,WND2,2023,0.0
Region,PV_YAMANDU,WND2,2024,0.0
Region,PV_YAMANDU,WND2,2025,0.0
Region,PV_YAMANDU,WND2,2026,0.0
Region,PV_YAMANDU,WND2,2027,0.0
Region,PV_YAMANDU,WND2,2028,0.0
Region,PV_YAMANDU,WND2,2029,0.0
Region,PV_YAMANDU,WND2,2030,0.0
Region,PV_YAMANDU,WND2,2031,0.0
Region,PV_YAMANDU,WND2,2032,0.0
Region,PV_YAMANDU,WND2,2033,0.0
Region,PV_YAMANDU,WND2,2034,0.0
Region,PV_YAMANDU,WND2,2035,0.0
Region,PV_YAMANDU,WND2,2036,0.0
Region,PV_YAMANDU,WND2,2037,0.0
Region,PV_YAMANDU,WND2,2038,0.0
Region,PV_YAMANDU,WND2,2039,0.0
Region,PV_YAMANDU,WND2,2040,0.0
Region,PV_YAMANDU,WND2,2041,0.0
Region,PV_YAMANDU,WND2,2042,0.0
Region,PV_YAMANDU,WND2,2043,0.0
Region,PV_YAMANDU,WND2,2044,0.0
Region,PV_YAMANDU,WND2,2045,0.0
Region,PV_YAMANDU,WND2,2046,0.0
Region,PV_YAMANDU,WND2,2047,0.0
Region,PV_YAMANDU,WND2,2048,0.0
Region,PV_YAMANDU,WND2,2049,0.0
Region,PV_YAMANDU,WND2,2050,0.0
Region,PV_YAMANDU,WND2,2051,0.0
Region,PV_YAMANDU,WND2,2052,0.0
Region,PV_YAMANDU,WND2,2053,0.0
Region,PV_YAMANDU,WND2,2054,0.0
Region,PV_YAMANDU,WND2,2055,0.0
Region,PV_YAMANDU,WND2,2056,0.0
Region,PV_YAMANDU,WND2,2057,0.0
Region,PV_YAMANDU,WND2,2058,0.0
Region,PV_YAMANDU,WND2,2059,0.0
Region,PV_YAMANDU,WND2,2060,0.0
Region,PV_YAMANDU,WND2,2061,0.0
Region,PV_YAMANDU,WND2,2062,0.0
Region,PV_YAMANDU,WND2,2063,0.0
Region,PV_YAMANDU,WND2,2064,0.0
Region,PV_YAMANDU,WND2,2065,0.0
Region,PV_YAMANDU,WNE1,2015,0.0
